id,ip,status,cam1,cam2,cam3,cam4,hdd,latency,cdate,login_status,last_communication,atmid,capacity,freespace,recording_from,recording_to,dvrtype,live
686,10.60.242.251,0,NULL,NULL,NULL,NULL,NULL,,30-07-2019 22:25,0,0000-00-00 00:00:00,P3ENLD04,,,,,Hikvision,Y
687,10.185.180.94,1,working,working,working,NULL,ok,887ms,30-07-2019 22:25,0,30-07-2019 22:25,P3ENLD02,1907729,0,,,Hikvision,Y
688,10.185.180.104,1,working,working,working,NULL,notexist,754ms,30-07-2019 22:25,0,30-07-2019 22:25,P3ENJD08,3950,0,,,Hikvision,Y
689,10.185.180.100,1,working,working,working,NULL,ok,502ms,30-07-2019 22:26,0,30-07-2019 22:26,P3ENPJ05,1907729,0,2019-06-24T12:40:44Z,,Hikvision,Y
690,10.60.240.165,1,working,working,working,NULL,ok,437ms,30-07-2019 22:26,0,30-07-2019 22:26,P3ECMI09,1907729,0,2019-05-20T23:15:01Z,,Hikvision,Y
691,10.236.212.243,1,working,working,working,NULL,ok,362ms,30-07-2019 22:27,0,30-07-2019 22:27,MW004889,1907729,1511424,2019-06-09T09:44:32Z,,Hikvision,Y
692,10.185.180.103,0,working,working,working,NULL,notexist,1204ms,30-07-2019 22:27,0,30-07-2019 21:55,MC003611,0,0,,,Hikvision,Y
693,10.60.241.171,1,working,working,working,NULL,ok,564ms,30-07-2019 22:27,0,30-07-2019 22:27,P3ECHY16,1907729,0,2019-07-03T20:24:52Z,,Hikvision,Y
694,10.185.180.19,1,working,working,working,NULL,notexist,361ms,30-07-2019 22:28,0,30-07-2019 22:28,P1ECDL42,0,0,,,Hikvision,Y
695,10.60.241.242,1,working,working,working,NULL,ok,469ms,30-07-2019 22:28,0,30-07-2019 22:28,P3ECMI12,1907729,0,2019-05-03T15:35:49Z,,Hikvision,Y
696,10.236.40.204,0,NULL,NULL,NULL,NULL,NULL,,30-07-2019 22:28,0,0000-00-00 00:00:00,P3ENPJ03,,,,,Hikvision,Y
698,10.185.180.96,1,working,working,working,NULL,ok,574ms,30-07-2019 22:29,0,30-07-2019 22:29,MC001463,1907729,0,2019-07-02T06:14:24Z,,Hikvision,Y
699,10.185.180.95,1,working,working,working,NULL,ok,271ms,30-07-2019 18:27,0,30-07-2019 18:27,MC003612,1907729,0,,,Hikvision,Y
700,10.236.212.186,1,working,working,working,NULL,ok,846ms,30-07-2019 22:30,0,30-07-2019 22:30,P3ENPK01,1907729,0,2019-05-08T06:00:00Z,,Hikvision,Y
701,10.185.180.86,1,working,working,working,NULL,ok,1078ms,30-07-2019 22:31,1,30-07-2019 20:34,MC028304,1907729,0,2019-05-05T22:44:51Z,,Hikvision,Y
702,10.60.242.70,1,working,working,working,NULL,ok,490ms,30-07-2019 22:31,0,30-07-2019 22:31,P1DCBU09,1907729,0,,,Hikvision,Y
703,10.60.241.126,1,working,working,working,NULL,ok,474ms,30-07-2019 22:32,0,30-07-2019 22:32,P3ENBL80,1907729,0,2019-04-20T15:55:06Z,,Hikvision,Y
704,10.185.180.92,1,working,working,working,NULL,ok,364ms,30-07-2019 22:32,0,30-07-2019 22:32,P3ENBL74,1907729,0,2019-06-05T10:19:59Z,,Hikvision,Y
705,10.185.181.110,0,NULL,NULL,NULL,NULL,NULL,2862ms,30-07-2019 22:32,0,0000-00-00 00:00:00,MC003610,,,,,Hikvision,Y
706,10.185.180.68,1,working,working,working,NULL,ok,485ms,30-07-2019 22:33,0,30-07-2019 22:33,P3ECHY12,1907729,0,2019-07-09T18:32:58Z,,Hikvision,Y
707,10.185.180.109,0,NULL,NULL,NULL,NULL,NULL,,30-07-2019 22:33,0,0000-00-00 00:00:00,MC000446,,,,,Hikvision,Y
708,10.60.242.79,1,working,working,working,NULL,ok,550ms,30-07-2019 22:33,0,30-07-2019 22:33,SW001105,1907729,0,,,Hikvision,Y
709,10.60.242.80,1,working,working,working,NULL,ok,753ms,30-07-2019 22:34,0,30-07-2019 22:34,MN001106,1907729,0,,,Hikvision,Y
710,10.60.242.95,1,working,working,working,NULL,ok,471ms,30-07-2019 22:34,0,30-07-2019 22:34,P3ENBL79,1907729,0,2019-07-01T16:00:38Z,,Hikvision,Y
711,10.60.242.94,1,working,working,working,NULL,ok,402ms,30-07-2019 22:34,0,30-07-2019 22:34,P3ENBL78,1907729,0,2019-06-20T07:18:43Z,,Hikvision,Y
714,10.60.242.89,1,working,working,working,NULL,ok,416ms,30-07-2019 22:20,0,30-07-2019 22:20,MC000867,1907729,0,2019-07-07T14:09:06Z,,Hikvision,Y
715,10.185.181.143,1,working,working,working,NULL,ok,461ms,30-07-2019 22:20,0,30-07-2019 22:20,201304915,1907729,0,2019-06-18T06:31:01Z,,Hikvision,Y
716,10.60.242.84,0,working,working,working,NULL,ok,1029ms,30-07-2019 22:20,0,30-07-2019 21:53,MC002970,1907729,0,,,Hikvision,Y
717,10.60.242.75,1,working,working,working,NULL,ok,330ms,30-07-2019 22:21,0,30-07-2019 22:21,P3ECBE23,1907729,0,2019-05-02T15:32:25Z,,Hikvision,Y
718,10.236.40.205,1,working,working,working,NULL,ok,344ms,30-07-2019 22:21,0,30-07-2019 22:21,P1DCDL39,1907729,0,,,Hikvision,Y
719,10.60.242.85,1,NULL,NULL,NULL,NULL,NULL,1011ms,30-07-2019 22:21,1,0000-00-00 00:00:00,MC000869,,,,,Hikvision,Y
720,10.185.180.116,0,NULL,NULL,NULL,NULL,NULL,,30-07-2019 22:22,0,0000-00-00 00:00:00,MC002124,,,,,Hikvision,Y
721,10.60.242.59,1,working,working,working,NULL,ok,508ms,30-07-2019 22:22,0,30-07-2019 22:22,MC002123,1907729,0,2019-04-25T16:46:13Z,,Hikvision,Y
722,10.60.240.37,1,working,working,working,NULL,ok,440ms,30-07-2019 22:22,0,30-07-2019 22:22,P3DCGT02,1907729,0,2019-05-30T19:47:32Z,,Hikvision,Y
723,10.60.242.90,1,working,working,working,NULL,ok,428ms,30-07-2019 22:23,0,30-07-2019 22:23,MC000865,1907729,0,2019-07-16T12:32:08Z,,Hikvision,Y
724,10.185.181.161,1,working,working,working,NULL,ok,490ms,30-07-2019 22:23,0,30-07-2019 22:23,MC000870,1907729,0,2019-06-27T04:17:49Z,,Hikvision,Y
726,10.60.242.77,0,working,working,working,NULL,ok,,30-07-2019 22:23,0,30-07-2019 21:28,P1DCBU13,1907729,0,2019-04-20T14:50:53Z,,Hikvision,Y
727,10.60.242.49,1,working,working,working,NULL,notexist,403ms,30-07-2019 22:24,0,30-07-2019 22:24,P1DCBU08,1907729,0,,,Hikvision,Y
728,10.60.241.113,1,working,working,working,NULL,ok,949ms,30-07-2019 22:24,0,30-07-2019 22:24,MC000864,1907729,0,2019-05-09T17:16:38Z,,Hikvision,Y
729,10.60.242.32,1,NULL,NULL,NULL,NULL,NULL,NULL,30-07-2019 22:24,1,0000-00-00 00:00:00,MC058113,,,,,Hikvision,Y
730,10.60.242.28,0,NULL,NULL,NULL,NULL,NULL,,30-07-2019 22:25,0,0000-00-00 00:00:00,MC058114,,,,,Hikvision,Y
732,10.60.242.51,1,working,working,working,NULL,ok,464ms,30-07-2019 22:25,0,30-07-2019 22:25,P1DCBU17,1907729,0,2019-07-08T22:53:52Z,,Hikvision,Y
733,10.60.240.57,0,NULL,NULL,NULL,NULL,NULL,,30-07-2019 22:25,0,0000-00-00 00:00:00,P3ENAL03,,,,,Hikvision,Y
734,10.60.242.29,1,working,working,working,NULL,notexist,461ms,30-07-2019 22:26,0,30-07-2019 22:26,P3ECHY22,0,0,,,Hikvision,Y
735,10.236.212.8,1,working,working,not working,NULL,ok,579ms,30-07-2019 22:27,1,30-07-2019 21:03,MC002208,1907729,0,2019-04-20T13:40:33Z,,Hikvision,Y
736,10.185.181.38,1,working,working,working,NULL,ok,495ms,30-07-2019 22:27,0,30-07-2019 22:27,MC038302,1907729,0,2019-06-08T14:19:06Z,,Hikvision,Y
737,10.185.180.89,0,NULL,NULL,NULL,NULL,NULL,,30-07-2019 22:27,0,0000-00-00 00:00:00,MC038303,,,,,Hikvision,Y
738,10.185.182.11,1,working,working,working,NULL,ok,375ms,30-07-2019 22:28,0,30-07-2019 22:28,P1DCBU11,1907729,0,2019-04-20T12:31:34Z,,Hikvision,Y
739,10.60.242.34,1,working,working,working,NULL,ok,810ms,30-07-2019 22:28,0,30-07-2019 22:28,MC006204,1907729,0,2019-05-01T00:23:12Z,,Hikvision,Y
740,10.60.240.174,1,working,working,working,NULL,ok,487ms,30-07-2019 22:28,0,30-07-2019 22:28,MC000868,1907729,0,2019-06-10T04:19:50Z,,Hikvision,Y
741,10.60.240.105,1,working,working,working,NULL,notexist,523ms,30-07-2019 22:28,0,30-07-2019 22:28,MC003613,1907729,0,,,Hikvision,Y
742,10.60.242.33,1,working,working,working,NULL,ok,904ms,30-07-2019 22:29,0,30-07-2019 22:29,MC006205,1907729,0,,,Hikvision,Y
743,10.60.242.19,0,NULL,NULL,NULL,NULL,NULL,,30-07-2019 22:29,0,0000-00-00 00:00:00,P3ECDE08,,,,,Hikvision,Y
744,10.60.242.74,1,working,working,working,NULL,ok,471ms,30-07-2019 22:30,0,30-07-2019 22:30,P3ECMT04,1907729,0,,,Hikvision,Y
745,10.60.242.24,1,working,working,working,NULL,ok,518ms,30-07-2019 22:30,0,30-07-2019 22:30,MN001634,1907729,0,2019-06-26T00:24:13Z,,Hikvision,Y
746,10.60.242.31,0,NULL,NULL,NULL,NULL,NULL,,30-07-2019 22:30,0,0000-00-00 00:00:00,MC058112,,,,,Hikvision,Y
747,10.60.242.57,1,working,working,working,NULL,ok,740ms,30-07-2019 22:30,0,30-07-2019 22:30,MC002909,1907729,0,2019-06-23T12:43:53Z,,Hikvision,Y
749,10.185.180.129,0,working,working,working,NULL,ok,,30-07-2019 22:31,0,30-07-2019 18:32,P3ECJP02,1907729,0,2019-05-13T11:07:08Z,,Hikvision,Y
750,10.185.181.160,1,working,working,working,NULL,ok,613ms,30-07-2019 22:31,0,30-07-2019 22:31,P3ENBL84,1907729,0,,,Hikvision,Y
751,10.60.242.18,1,working,working,working,NULL,ok,673ms,30-07-2019 22:31,0,30-07-2019 22:31,P3ECDE26,1907729,0,2019-04-21T11:02:25Z,,Hikvision,Y
752,10.60.241.122,1,working,working,working,NULL,ok,624ms,30-07-2019 22:32,0,30-07-2019 22:32,P3ENBL83,1907729,0,2019-05-09T04:53:20Z,,Hikvision,Y
753,10.60.242.53,1,working,working,working,NULL,ok,378ms,30-07-2019 22:32,0,30-07-2019 22:32,P1DCJM25,1907729,0,,,Hikvision,Y
754,10.60.242.52,1,working,working,working,NULL,ok,520ms,30-07-2019 22:32,0,30-07-2019 22:32,P1DCJM24,1907729,0,,,Hikvision,Y
755,10.60.242.183,1,working,working,not working,NULL,ok,608ms,30-07-2019 22:33,0,30-07-2019 22:33,MC000866,1907729,0,,,Hikvision,Y
756,10.60.242.35,0,working,working,working,NULL,ok,,30-07-2019 22:33,0,30-07-2019 22:05,P3ECDE25,1907729,0,2019-05-17T22:43:10Z,,Hikvision,Y
757,10.236.40.186,1,working,working,working,NULL,ok,143ms,30-07-2019 22:33,0,30-07-2019 22:33,P3ECMI14,1907729,0,2019-04-20T12:16:05Z,,Hikvision,Y
758,10.60.242.23,1,working,working,working,NULL,ok,673ms,30-07-2019 22:34,0,30-07-2019 22:34,P3ECJP01,1907729,0,2019-04-20T23:39:53Z,,Hikvision,Y
759,10.60.242.22,1,working,working,working,NULL,ok,998ms,30-07-2019 22:34,0,30-07-2019 22:34,P3ECDE27,1907729,0,2019-07-05T16:55:36Z,,Hikvision,Y
760,10.60.242.16,0,working,working,working,NULL,ok,1409ms,30-07-2019 22:34,0,30-07-2019 22:07,P3ENDE97,1907729,0,,,Hikvision,Y
761,10.236.40.166,1,working,working,working,NULL,ok,365ms,30-07-2019 22:35,0,30-07-2019 22:35,P3ENHE29,1907729,0,,,Hikvision,Y
763,10.60.241.170,1,working,working,working,NULL,ok,555ms,30-07-2019 22:35,0,30-07-2019 22:35,P1ENKA04,1907729,0,2019-05-03T23:16:06Z,,Hikvision,Y
765,10.60.241.180,0,working,working,working,NULL,ok,1686ms,30-07-2019 22:35,0,30-07-2019 14:02,MN000410,1907729,0,,,Hikvision,Y
766,10.236.212.10,1,working,working,working,NULL,ok,405ms,30-07-2019 22:35,0,30-07-2019 22:35,P3ECPT02,1907729,0,2019-06-28T12:03:41Z,,Hikvision,Y
767,10.60.242.244,1,working,working,working,NULL,ok,682ms,30-07-2019 22:36,0,30-07-2019 22:36,P3ENJG07,1907729,0,2019-04-20T12:55:31Z,,Hikvision,Y
768,10.185.180.110,0,working,working,working,NULL,ok,1314ms,30-07-2019 22:36,0,30-07-2019 22:08,NMUM7001,1907729,0,2019-06-11T10:01:24Z,,Hikvision,Y
769,10.185.181.84,1,working,working,working,NULL,ok,607ms,30-07-2019 22:36,0,30-07-2019 22:36,P3ENJG05,1907729,0,2019-05-01T15:45:34Z,,Hikvision,Y
770,10.60.242.152,0,NULL,NULL,NULL,NULL,NULL,,30-07-2019 22:36,0,0000-00-00 00:00:00,P3ENRM02,,,,,Hikvision,Y
771,10.60.242.196,1,working,working,not working,NULL,ok,759ms,30-07-2019 22:09,0,30-07-2019 22:09,P3ECLK20,1907729,0,2019-05-08T06:00:00Z,,Hikvision,Y
772,10.60.242.64,1,working,working,working,NULL,ok,405ms,30-07-2019 22:09,0,30-07-2019 22:09,MC000874,1907729,0,2019-05-10T06:00:00Z,,Hikvision,Y
773,10.60.242.43,1,working,working,working,NULL,ok,103ms,30-07-2019 22:10,0,30-07-2019 22:10,MC000873,1907729,0,2019-05-03T15:05:41Z,,Hikvision,Y
774,10.185.180.154,1,working,working,working,NULL,ok,514ms,30-07-2019 22:10,0,30-07-2019 22:10,MW006902,1907729,0,2019-05-04T19:20:16Z,,Hikvision,Y
775,10.185.181.159,0,not working,not working,working,NULL,ok,1150ms,30-07-2019 22:10,0,30-07-2019 21:44,SN013102,1907729,0,2019-05-23T02:35:52Z,,Hikvision,Y
777,10.60.243.72,1,working,working,working,NULL,ok,604ms,30-07-2019 22:11,0,30-07-2019 22:11,MN006702,1907729,1331200,2019-05-30T10:48:14Z,,Hikvision,Y
778,10.185.180.122,1,working,working,working,NULL,ok,614ms,30-07-2019 22:11,0,30-07-2019 22:11,P3ENME24,1907729,0,2019-05-11T06:00:00Z,,Hikvision,Y
780,10.185.181.125,1,working,working,working,NULL,ok,536ms,30-07-2019 22:12,0,30-07-2019 22:12,MC011110,1907729,0,2019-05-22T21:42:45Z,,Hikvision,Y
782,10.60.242.2,1,working,working,working,NULL,ok,983ms,30-07-2019 22:12,0,30-07-2019 22:12,MC001275,1907729,1223680,2019-07-13T17:12:53Z,,Hikvision,Y
783,10.185.180.149,0,NULL,NULL,NULL,NULL,NULL,,30-07-2019 22:12,0,0000-00-00 00:00:00,MC002503,,,,,Hikvision,Y
784,10.185.180.124,1,working,working,working,NULL,ok,618ms,30-07-2019 22:12,0,30-07-2019 22:12,P3ECDE22,1907729,0,2019-04-25T17:50:42Z,,Hikvision,Y
785,10.185.180.156,1,working,working,working,NULL,ok,498ms,30-07-2019 22:13,0,30-07-2019 22:13,P3ENJR05,1907729,0,,,Hikvision,Y
787,10.185.180.137,1,working,working,working,NULL,ok,448ms,30-07-2019 22:13,0,30-07-2019 22:13,P3ENGZ14,1907729,0,2019-05-10T10:54:26Z,,Hikvision,Y
788,10.60.242.86,1,working,working,working,NULL,ok,950ms,30-07-2019 22:13,0,30-07-2019 22:13,MC000872,1907729,0,2019-07-02T04:20:29Z,,Hikvision,Y
789,10.185.180.136,1,working,working,working,NULL,ok,456ms,30-07-2019 22:14,0,30-07-2019 22:14,P3ECDE16,1907729,0,2019-04-20T17:38:26Z,,Hikvision,Y
790,10.236.212.11,1,working,working,working,NULL,ok,411ms,30-07-2019 22:14,0,30-07-2019 22:14,MC006402,1907729,1469440,2019-07-15T14:07:54Z,,Hikvision,Y
791,10.185.180.111,0,NULL,NULL,NULL,NULL,NULL,,30-07-2019 22:15,0,0000-00-00 00:00:00,P1EWHY21,,,,,Hikvision,Y
792,10.185.181.130,1,working,working,working,NULL,ok,520ms,30-07-2019 22:15,0,30-07-2019 22:15,P3ENGG04,1907729,0,,,Hikvision,Y
793,10.60.242.133,1,working,working,working,NULL,ok,392ms,30-07-2019 22:15,0,30-07-2019 22:15,P3ECCI08,1907729,0,,,Hikvision,Y
794,10.60.242.130,1,working,working,working,NULL,ok,467ms,30-07-2019 21:49,0,30-07-2019 21:49,P3ECCI09,1907729,0,2019-05-06T06:53:38Z,,Hikvision,Y
795,10.185.180.130,0,working,working,not working,NULL,ok,1240ms,30-07-2019 22:16,0,30-07-2019 21:50,MC056357,1907729,0,2019-06-25T12:53:59Z,,Hikvision,Y
797,10.60.242.100,1,working,working,working,NULL,ok,460ms,30-07-2019 22:16,0,30-07-2019 22:16,MN001648,1907729,0,,,Hikvision,Y
798,10.185.180.132,1,working,working,working,NULL,ok,646ms,30-07-2019 22:17,0,30-07-2019 22:17,P3ENMN03,1907729,0,2019-07-28T17:14:12Z,,Hikvision,Y
799,10.60.242.134,1,working,working,working,NULL,notexist,350ms,30-07-2019 22:18,0,30-07-2019 22:18,P3ECCI10,1907729,0,,,Hikvision,Y
800,10.60.242.3,1,working,working,working,NULL,ok,860ms,30-07-2019 22:18,0,30-07-2019 22:18,P1ECDL25,1907729,0,,,Hikvision,Y
801,10.60.242.119,0,NULL,NULL,NULL,NULL,NULL,,30-07-2019 22:18,0,0000-00-00 00:00:00,P3ECNK18,,,,,Hikvision,Y
802,10.185.180.138,0,NULL,NULL,NULL,NULL,NULL,,30-07-2019 22:19,0,0000-00-00 00:00:00,P3ENGZ09,,,,,Hikvision,Y
803,10.60.241.102,0,working,working,working,NULL,notexist,,30-07-2019 22:19,0,30-07-2019 21:52,P3ENDA01,0,0,,,Hikvision,Y
804,10.185.180.142,1,working,working,working,NULL,ok,998ms,30-07-2019 22:29,0,30-07-2019 22:29,P3ENME26,1907729,0,,,Hikvision,Y
805,10.185.180.125,1,working,working,working,NULL,ok,324ms,30-07-2019 22:29,0,30-07-2019 22:29,P1DCDL05,1907729,0,2019-05-23T16:28:05Z,,Hikvision,Y
806,10.60.242.116,1,working,working,working,NULL,ok,774ms,30-07-2019 21:57,0,30-07-2019 21:57,P3ENNK02,1907729,0,2019-05-25T03:58:44Z,,Hikvision,Y
807,10.185.180.83,0,NULL,NULL,NULL,NULL,NULL,,30-07-2019 22:30,0,0000-00-00 00:00:00,P3ENHE21,,,,,Hikvision,Y
808,10.185.180.144,1,working,working,not working,NULL,ok,403ms,30-07-2019 22:30,0,30-07-2019 22:30,P3ECSO01,1907729,0,2019-07-16T17:24:52Z,,Hikvision,Y
809,10.60.242.117,0,working,working,working,NULL,ok,1058ms,30-07-2019 22:30,0,30-07-2019 21:58,P3ECNK07,1907729,0,2019-06-15T11:50:53Z,,Hikvision,Y
810,10.185.180.150,0,NULL,NULL,NULL,NULL,NULL,,30-07-2019 22:31,1,0000-00-00 00:00:00,P3ECMO10,,,,,Hikvision,Y
811,10.60.242.115,1,working,working,working,NULL,ok,521ms,30-07-2019 22:31,0,30-07-2019 22:31,P3ECNK20,1907729,0,2019-05-11T19:00:25Z,,Hikvision,Y
812,10.60.242.120,1,working,working,working,NULL,ok,474ms,30-07-2019 22:31,0,30-07-2019 22:31,P3ECNK19,1907729,0,2019-07-04T20:00:06Z,,Hikvision,Y
813,10.185.180.151,1,working,working,not working,NULL,ok,494ms,30-07-2019 22:32,0,30-07-2019 22:32,P3ECMO11,1907729,0,2019-05-02T15:21:46Z,,Hikvision,Y
814,10.60.242.101,0,working,working,working,NULL,ok,1125ms,30-07-2019 22:32,0,30-07-2019 22:01,MN001607,1907729,0,2019-07-14T23:59:32Z,,Hikvision,Y
815,10.185.180.155,1,working,working,working,NULL,notexist,677ms,30-07-2019 22:33,0,30-07-2019 22:33,MN005902,0,0,,,Hikvision,Y
816,10.185.180.119,1,working,working,not working,NULL,ok,93ms,30-07-2019 22:33,0,30-07-2019 22:33,MC002004,1907729,0,2019-05-10T22:06:25Z,,Hikvision,Y
817,10.185.180.145,1,working,working,working,NULL,notexist,438ms,30-07-2019 22:33,0,30-07-2019 22:33,P3ECSO02,0,0,,,Hikvision,Y
818,10.60.242.105,1,working,working,working,NULL,ok,493ms,30-07-2019 22:33,0,30-07-2019 22:33,P3ENAA02,1907729,0,2019-07-08T14:03:52Z,,Hikvision,Y
819,10.60.242.108,1,working,not working,working,NULL,ok,467ms,30-07-2019 22:34,0,30-07-2019 22:34,MC005002,1907729,0,2019-05-02T11:36:24Z,,Hikvision,Y
820,10.60.242.42,0,working,working,not working,NULL,ok,,30-07-2019 22:34,0,30-07-2019 18:18,P1DCBU01,1907729,0,2019-05-07T18:34:38Z,,Hikvision,Y
821,10.185.180.118,1,working,working,working,NULL,notexist,442ms,30-07-2019 22:34,0,30-07-2019 22:34,MC056358,1907729,0,,,Hikvision,Y
822,10.60.242.40,1,working,not working,working,NULL,ok,510ms,30-07-2019 22:35,0,30-07-2019 22:35,P1DCBU30,1907729,103424,2019-05-28T11:24:05Z,,Hikvision,Y
823,10.185.180.196,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0000-00-00 00:00:00,0,0000-00-00 00:00:00,P3ENCL03,,,,,Hikvision,Y
824,10.185.180.123,1,working,working,working,NULL,notexist,581ms,30-07-2019 22:35,0,30-07-2019 22:35,MC004511,0,0,,,Hikvision,Y
825,10.185.180.143,1,working,working,working,NULL,ok,436ms,30-07-2019 22:36,0,30-07-2019 22:36,P3ENMF01,1907729,0,2019-05-11T06:00:00Z,,Hikvision,Y
826,10.60.242.135,1,working,working,working,NULL,ok,730ms,30-07-2019 22:36,0,30-07-2019 22:36,SW011702,1907729,0,2019-05-11T06:00:00Z,,Hikvision,Y
827,10.60.242.41,1,working,working,working,NULL,ok,452ms,30-07-2019 22:37,0,30-07-2019 22:37,P1DCBU29,1907729,0,2019-07-20T00:28:00Z,,Hikvision,Y
828,10.185.180.99,1,working,working,working,NULL,ok,325ms,30-07-2019 21:37,0,30-07-2019 21:37,P3ENMO07,1907729,0,2019-06-26T15:19:45Z,,Hikvision,Y
829,10.60.242.13,1,working,working,working,NULL,ok,383ms,30-07-2019 22:08,0,30-07-2019 22:08,P3ENDL89,1907729,0,,,Hikvision,Y
830,10.185.180.127,1,working,working,working,NULL,ok,497ms,30-07-2019 22:08,0,30-07-2019 22:08,P3ENDL93,1907729,0,2019-05-08T18:00:07Z,,Hikvision,Y
831,10.60.242.114,1,working,working,working,NULL,notexist,465ms,30-07-2019 22:08,0,30-07-2019 22:08,P3ECCI02,1907729,0,,,Hikvision,Y
832,192.0.3.20,1,working,working,working,NULL,ok,63ms,30-07-2019 22:09,0,30-07-2019 22:09,P3ECNK13,1907729,0,,,Hikvision,Y
833,10.185.180.148,1,working,working,not working,NULL,ok,610ms,30-07-2019 22:09,0,30-07-2019 22:09,P3ENMO11,1907729,1728512,2019-04-23T23:44:25Z,,Hikvision,Y
834,10.60.242.155,1,working,working,working,NULL,ok,756ms,30-07-2019 22:10,0,30-07-2019 22:10,P3ENKI03,1907729,0,2019-05-31T14:42:29Z,,Hikvision,Y
835,10.60.242.132,1,working,working,working,NULL,ok,567ms,30-07-2019 22:10,0,30-07-2019 22:10,P3ECKV02,1907729,0,,,Hikvision,Y
836,10.60.242.138,0,working,working,working,NULL,ok,,30-07-2019 22:10,0,30-07-2019 21:40,P3ENJA01,1907729,0,2019-06-26T13:14:34Z,,Hikvision,Y
837,10.60.242.60,1,working,working,working,NULL,ok,444ms,30-07-2019 22:11,0,30-07-2019 22:11,P1DCBU26,1907729,0,2019-04-22T13:56:56Z,,Hikvision,Y
839,10.60.242.112,1,working,working,working,NULL,ok,941ms,30-07-2019 22:11,0,30-07-2019 22:11,P3ECAU01,1907729,0,,,Hikvision,Y
840,10.60.242.61,1,working,working,working,NULL,ok,434ms,30-07-2019 22:11,0,30-07-2019 22:11,P1DCBU03,1907729,0,2019-07-18T02:36:50Z,,Hikvision,Y
841,10.60.242.58,1,working,working,working,NULL,notexist,423ms,30-07-2019 22:11,0,30-07-2019 22:11,P3ECTV03,0,0,,,Hikvision,Y
842,10.60.242.113,1,working,working,working,NULL,ok,789ms,30-07-2019 22:12,0,30-07-2019 22:12,P3ECCI12,1907729,0,2019-06-06T10:22:55Z,,Hikvision,Y
843,10.185.182.16,1,working,working,working,NULL,ok,684ms,30-07-2019 22:13,0,30-07-2019 22:13,P3ENBL86,1907729,0,2019-06-18T10:26:21Z,,Hikvision,Y
844,10.60.242.63,1,working,working,working,NULL,ok,938ms,30-07-2019 22:13,0,30-07-2019 22:13,P3ENBL85,1907729,0,2019-06-01T23:04:42Z,,Hikvision,Y
845,10.60.242.245,1,working,working,working,NULL,ok,461ms,30-07-2019 22:14,0,30-07-2019 22:14,P3ENJG06,1907729,0,2019-04-28T07:17:11Z,,Hikvision,Y
846,10.60.242.197,1,working,working,not working,NULL,ok,839ms,30-07-2019 22:14,0,30-07-2019 22:14,P3ECML02,1907729,0,2019-06-12T20:38:26Z,,Hikvision,Y
847,10.60.242.68,1,working,working,working,NULL,ok,383ms,30-07-2019 22:14,0,30-07-2019 22:14,P3ENBL87,1907729,0,,,Hikvision,Y
848,10.60.242.109,1,working,working,working,NULL,ok,614ms,30-07-2019 22:15,0,30-07-2019 22:15,P3ENCE32,1907729,0,,,Hikvision,Y
849,10.60.242.69,1,working,working,working,NULL,ok,463ms,30-07-2019 22:15,0,30-07-2019 22:15,MC000875,1907729,0,,,Hikvision,Y
850,10.60.242.246,1,working,working,working,NULL,ok,248ms,30-07-2019 22:15,0,30-07-2019 22:15,P3ENJG08,1907729,0,2019-07-13T17:35:13Z,,Hikvision,Y
851,10.60.242.1,0,NULL,NULL,NULL,NULL,NULL,,30-07-2019 22:16,0,0000-00-00 00:00:00,MC001464,,,,,Hikvision,Y
852,10.60.242.242,1,working,working,working,NULL,ok,648ms,30-07-2019 22:16,0,30-07-2019 22:16,P3ECKP04,1907729,0,,,Hikvision,Y
853,10.185.181.85,1,working,working,working,NULL,ok,761ms,30-07-2019 22:17,0,30-07-2019 22:17,P3ENBV02,1907729,0,,,Hikvision,Y
854,10.60.242.62,1,working,working,working,NULL,ok,583ms,30-07-2019 22:17,0,30-07-2019 22:17,MC000876,1907729,1311744,2019-06-29T13:11:41Z,,Hikvision,Y
855,10.60.241.253,1,working,working,working,NULL,ok,413ms,30-07-2019 22:17,0,30-07-2019 22:17,P3ENDL94,1907729,0,2019-05-23T22:09:00Z,,Hikvision,Y
856,10.60.242.184,0,working,working,working,NULL,ok,1492ms,30-07-2019 22:17,1,30-07-2019 16:49,P1DCBU24,1907729,0,2019-05-11T06:00:00Z,,Hikvision,Y
857,10.60.241.252,1,working,working,working,NULL,ok,373ms,30-07-2019 22:18,0,30-07-2019 22:18,P3ENDL95,1907729,1232896,2019-07-13T14:58:58Z,,Hikvision,Y
859,10.60.242.44,0,working,working,working,NULL,ok,,30-07-2019 22:18,0,30-07-2019 20:53,P1DCBU25,1907729,0,2019-05-09T06:00:00Z,,Hikvision,Y
860,10.60.242.7,1,working,working,working,NULL,ok,695ms,30-07-2019 22:19,0,30-07-2019 22:19,P3ENDL96,1907729,0,2019-06-05T19:35:05Z,,Hikvision,Y
861,10.60.242.140,1,working,working,working,NULL,ok,406ms,30-07-2019 22:19,0,30-07-2019 22:19,MC002029,1907729,0,2019-07-20T09:52:02Z,,Hikvision,Y
862,10.60.242.211,1,working,working,working,NULL,ok,841ms,30-07-2019 22:19,0,30-07-2019 22:19,P3ENAL33,1907729,0,2019-04-20T22:41:52Z,,Hikvision,Y
